"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000091965",19.0433505714847,-1.29407076196353,1.96521815409606,-0.658487079038186,0.510225197009543,0.896792889346044
"ENSDARG00000091967",42.6194540372325,2.36917855753273,1.66266531501641,1.42492811760456,0.154177980849889,0.639182831129098
"ENSDARG00000091968",30.5331692647635,3.47726032060087,2.02607029000727,1.71625848212225,0.0861147435990902,0.52224001216378
"ENSDARG00000091970",173.969921605954,-2.88635660465377,1.94007579387722,-1.4877545577152,0.136815633750834,0.613134007107793
"ENSDARG00000091972",6.3643661517205,0.15778024565817,2.73400106910725,0.0577103818433001,0.953979323965461,NA
"ENSDARG00000091974",105.59567305915,-10.7599350483732,1.87765011939004,-5.73053250829745,1.00115837657261e-08,2.63690814126703e-05
"ENSDARG00000091983",9.92448847654172,-3.012050989057,2.50933082257277,-1.20034033056223,0.230007192533647,NA
"ENSDARG00000091984",5.37270409582301,-0.865530683739505,2.64316030253267,-0.327460533857956,0.743319588342779,NA
"ENSDARG00000091987",41.7084436998978,-0.817532096713822,1.76758788036383,-0.462512843517317,0.643713594151656,0.934598384339409
"ENSDARG00000091990",9.23672552247989,-5.87846157783007,3.57392275821195,-1.64482054468661,0.100006824106808,NA
"ENSDARG00000091993",3.53765188390788,0.781535614732795,4.57250653330027,0.170920611931573,0.864286189170834,NA
"ENSDARG00000091994",6.84719592722584,4.88309084578169,2.68634856977345,1.81774282783916,0.0691034485669328,NA
"ENSDARG00000091996",505.088761264124,0.541452875232972,1.62630633346623,0.332934124457934,0.739184009871826,0.958324702201452
"ENSDARG00000092000",5.3644996116192,-2.09841936735754,2.66841849588913,-0.786390654460795,0.431638656871102,NA
"ENSDARG00000092003",14.5048345476412,-1.50021159503456,1.86803492223438,-0.803096118374561,0.421919181090183,0.860954904768148
"ENSDARG00000092004",26.0724228397636,-1.00538170638133,1.8033543412231,-0.557506466366139,0.577181442269203,0.918161712779749
"ENSDARG00000092017",5.8102911956051,-2.62420038552534,3.22828830591658,-0.8128767126269,0.416288747327756,NA
"ENSDARG00000092018",45.1628148667679,-2.07006580552127,1.77853395618026,-1.16391694312496,0.244457672593814,0.744346755798883
"ENSDARG00000092025",6.70103089998647,-5.15500297689401,3.47046191119017,-1.48539390686646,0.137439508794384,NA
"ENSDARG00000092033",62.8176025652684,-1.93938845146906,1.58437165605834,-1.22407418994982,0.220924241543609,0.719770320081202
"ENSDARG00000092035",1949.91003884651,-1.44933851878523,0.93926285195602,-1.54305955544497,0.122816326619423,0.590347253266017
"ENSDARG00000092039",137.36409092613,0.592647030648728,1.18231486014077,0.501259901764379,0.616188221601043,0.927392759917225
"ENSDARG00000092043",8.303050069918,2.72458390132793,3.56659607018278,0.76391714893251,0.444916617238503,NA
"ENSDARG00000092044",43.3339200653975,-2.69794220199104,1.67930267857402,-1.60658482619822,0.108145473314918,0.566603606566394
"ENSDARG00000092045",26.5444886488561,10.0268692924123,2.96304632747286,3.38397317633711,0.000714449826894705,0.0498951191608245
"ENSDARG00000092049",3.8729868712886,-4.12783671328873,3.93090273840923,-1.05009891823454,0.293672636042588,NA
"ENSDARG00000092060",45.616748341386,-2.34846547556599,1.41090355191295,-1.66451170413588,0.0960102140794512,0.542156299229048
"ENSDARG00000092064",7.66283107540194,2.34355581616629,2.42101809706542,0.968004253667898,0.333042245328331,NA
"ENSDARG00000092066",8.80942706968646,-0.253445609292518,2.64836736834341,-0.0956988113967936,0.923759784936504,NA
"ENSDARG00000092067",1567.04476538765,0.476686799760244,0.904260871939886,0.527156282608602,0.59808506473864,0.923219848588758
"ENSDARG00000092071",9.41742193357981,-0.550959531932206,2.72766428960817,-0.201989494833087,0.839924936824918,NA
"ENSDARG00000092073",14.7839231801666,2.41830194643255,2.26206486163705,1.06906834876628,0.285038872473788,0.774312905819835
"ENSDARG00000092074",17.3309349660266,2.36460499148487,1.76247045746005,1.34164234156445,0.179711990423337,0.675366891038536
"ENSDARG00000092077",18.5585392705603,0.124477890269277,1.82717427321021,0.0681258991516877,0.945685413704912,0.99474174133737
"ENSDARG00000092078",14.718795089408,-0.298334525062107,1.77201521761111,-0.168358895621844,0.866300943014733,0.981613258216693
"ENSDARG00000092081",1292.77928107933,-0.23360076642791,1.43502817132563,-0.162784794818431,0.870687880551136,0.983210170498028
"ENSDARG00000092083",4.85088704553363,3.75143049746347,3.12100835460802,1.20199309685431,0.229366202656564,NA
"ENSDARG00000092084",8.62800781853161,4.44037832871197,2.88475657551797,1.53925581326205,0.123741856686123,NA
"ENSDARG00000092088",8.48849270949044,3.88348992719375,3.4172273995843,1.13644468836524,0.25577050196335,NA
"ENSDARG00000092093",21.5279640489446,-3.11366274895587,1.93689015500801,-1.60755773418808,0.107932075270621,0.566603606566394
"ENSDARG00000092095",18.1974723065304,0.113489089341076,2.8755890716031,0.0394663794148472,0.968518557962842,0.997351242915601
"ENSDARG00000092098",261.396375570832,6.4995313636428,1.58133281038843,4.11016031599717,3.95384517106284e-05,0.00998198414629436
"ENSDARG00000092099",79.3416661452318,-2.01030328490346,1.12626146550609,-1.78493480108558,0.0742718929857246,0.49578236458284
"ENSDARG00000092112",5.56192641531977,-6.88488501581766,3.87124610404239,-1.77846740578657,0.0753271205792836,NA
"ENSDARG00000092113",6.26051505774154,7.73259584038349,4.62435028245388,1.67214751653291,0.0944952367531366,NA
"ENSDARG00000092114",19.8259207688416,-0.163893088605113,2.60761586257088,-0.0628516994997603,0.949884596966937,0.995454005245234
"ENSDARG00000092116",8.36511285694291,-1.33209031427946,2.18417907805214,-0.609881455080792,0.541940338040165,NA
"ENSDARG00000092119",343.168531044493,-0.229420798755943,1.03940202545623,-0.220723832681817,0.825307473301066,0.975272009053439
"ENSDARG00000092123",7.01371181327397,6.91995168134923,3.07451522090099,2.25074562464561,0.024401653262143,NA
"ENSDARG00000092124",29.9434199507194,0.137590776455213,1.56854974132008,0.087718465554951,0.930100442806248,0.991969264440956
"ENSDARG00000092125",9.02330176783209,0.0582837733021216,2.92611341231882,0.0199184942923775,0.984108391759719,NA
"ENSDARG00000092127",75.2019142507635,-0.186709590522248,1.20211147491207,-0.155318033658988,0.876570599329452,0.984150135891164
"ENSDARG00000092128",6.45702843299147,-1.11357070729947,3.07623441996756,-0.361991498460385,0.717358383494023,NA
"ENSDARG00000092130",2.95383977832828,1.99031236462951,4.24975513663119,0.468335774801191,0.639544488925122,NA
"ENSDARG00000092131",9.46516946749706,-4.04886705424376,2.6267811659305,-1.54137965764252,0.123224411988606,NA
"ENSDARG00000092134",41.4613689173109,-1.3743604227952,1.45207707827271,-0.946478973712636,0.343904341725517,0.81404087153593
"ENSDARG00000092136",273.921334099145,-1.17482338170866,1.81846695924459,-0.646051541237069,0.518245976769994,0.899929413870272
"ENSDARG00000092141",5.21697295651902,-3.51803383239791,4.29788460264229,-0.818550090952897,0.413043152021691,NA
"ENSDARG00000092142",35.3677196112734,-1.72587491127496,1.93677210907642,-0.891108924579658,0.372870737553587,0.834274659836548
"ENSDARG00000092143",8.23181406410337,1.52578984602954,2.2619967510762,0.674532288918457,0.499972964769051,NA
"ENSDARG00000092151",5.05598263694035,3.06986369803466,3.72790496315589,0.823482285191046,0.41023378697939,NA
"ENSDARG00000092153",9.15309669452849,-4.84444727073797,2.86801121757782,-1.68913121435743,0.0911942872032461,NA
"ENSDARG00000092154",9.22832498813061,-1.0543534486343,2.57758339902266,-0.409047268474057,0.682504972862509,NA
"ENSDARG00000092155",13.3435680593713,-0.453143674481303,2.4658390656655,-0.183768551967119,0.854195027835556,0.979002450373852
"ENSDARG00000092157",3.8609939298601,1.22841032833071,3.66907294251932,0.334801282933132,0.737774992672324,NA
"ENSDARG00000092158",2582.74420091566,-1.33544252938659,1.47305608288533,-0.906579555865116,0.364629176958936,0.83007395787033
"ENSDARG00000092161",58.7585649785359,2.73683500602279,1.87561376667114,1.45916768934798,0.144518959443832,0.625126205235169
"ENSDARG00000092162",7.73154440503421,1.25362368509436,2.57390928244227,0.487050454204374,0.626222576382735,NA
"ENSDARG00000092163",6.43036226933076,2.5234167616634,2.58339830635902,0.976781921491558,0.328677128023932,NA
"ENSDARG00000092165",2.42784691429704,-3.9618378895026,5.53441887708751,-0.71585436113349,0.474081281723017,NA
"ENSDARG00000092166",97.7275157202932,0.520361991227334,1.13604022335871,0.458048914578819,0.6469172994809,0.935546089077687
"ENSDARG00000092170",173.984576403683,-0.244822601493852,1.50185808507481,-0.163013139474931,0.870508089248692,0.983079015850246
"ENSDARG00000092175",50.3216429998671,1.07320888299155,1.34536535613922,0.797708130430325,0.425039884578181,0.861404361718208
"ENSDARG00000092181",193.359394398813,1.39114890411216,1.14642987466403,1.21346183910275,0.224953295852245,0.724552887187233
"ENSDARG00000092183",5.48571172368398,-0.794661636666851,2.88472110460834,-0.275472604751073,0.782953170161659,NA
"ENSDARG00000092184",4.822703172207,0.289679150220073,3.10376159805034,0.0933316368119374,0.925640099225448,NA
"ENSDARG00000092191",41.8909643601191,0.86932836048107,2.67440896909809,0.325054384174549,0.745139911956814,0.959598093231142
"ENSDARG00000092193",47.7032082843449,-4.47356199857109,1.70534369237855,-2.62326123382879,0.0087092465919303,0.187761082775597
"ENSDARG00000092195",4.8109786007075,-2.94823115101458,3.40541700592677,-0.865747468190678,0.386628662740945,NA
"ENSDARG00000092197",9.52803510760393,-0.345855186329324,2.2432050177396,-0.154179035618345,0.877468571684955,NA
"ENSDARG00000092199",9.74726939038445,-1.1595310825693,3.11264996775557,-0.3725221578337,0.709504117650234,NA
"ENSDARG00000092204",350.32571929264,1.49690526378789,1.36954383694391,1.09299550945969,0.274395771376267,0.76489791909045
"ENSDARG00000092207",50.5908759088836,0.694134830912147,1.50073219983039,0.462530777303638,0.643700736592847,0.934598384339409
"ENSDARG00000092208",15.9120420895217,2.90323217145419,2.07408903656338,1.39976255612664,0.161584434025165,0.650405615034529
"ENSDARG00000092212",164.375314053202,0.200729143773162,1.62286933111724,0.123687804017452,0.901562468488426,0.986449894081485
"ENSDARG00000092215",19.3412376150772,-0.520964045397336,1.93438013239242,-0.269318339592856,0.787684720438071,0.968066566226885
"ENSDARG00000092225",66.6553317699344,-3.83714795296851,1.83127565120143,-2.09534154535998,0.0361406418017366,0.371211706350205
"ENSDARG00000092227",4.03060633115721,-0.39312046612545,2.89202528212454,-0.135932582801163,0.891874577183754,NA
"ENSDARG00000092228",28.4398791343725,-0.117081470958587,2.57519135394709,-0.0454651537949332,0.96373654940618,0.996889008305667
"ENSDARG00000092239",181.911391233354,3.84359333428994,1.22055961990299,3.14904185884456,0.0016380673014044,0.076462943193069
"ENSDARG00000092240",14.4754811995457,-3.11232207732056,2.89445582706762,-1.075270193525,0.282253776862626,0.770182320287369
"ENSDARG00000092241",21.2160280743987,2.14442346308346,1.96793634022662,1.08968131704734,0.275853548775389,0.76546946181236
"ENSDARG00000092243",3.86087142932339,4.36582805625804,4.63569656089643,0.941784691665365,0.346302884249636,NA
"ENSDARG00000092244",59.6416987718072,0.397084104336258,1.55305126135839,0.255679972848382,0.798197960622945,0.971057459584642
"ENSDARG00000092245",4.65999412866568,-0.334394829194473,3.80079685059472,-0.0879801900336108,0.929892421140903,NA
"ENSDARG00000092246",6.25193682610966,0.895043726104016,3.01155393441052,0.297203286275931,0.766311313084896,NA
"ENSDARG00000092250",29.4850628956998,2.27951152828776,1.73476401555832,1.3140182225616,0.188840071995118,0.686579453238808
"ENSDARG00000092252",246.92814820295,-0.10240589232065,0.971823195421374,-0.105375023772969,0.916078233851607,0.989072033704807
"ENSDARG00000092254",19.8046560977458,-1.29255756838136,1.71614631706583,-0.753174455772103,0.451345087194225,0.874155322630647
"ENSDARG00000092257",8.56288036266311,-1.64440732237822,2.27975366588255,-0.721309212915171,0.470719289898559,NA
"ENSDARG00000092259",11.1929834359016,0.0211499104095945,1.95249457465393,0.0108322505394634,0.991357283555486,NA
"ENSDARG00000092260",97.7602287434627,3.27015236409158,1.3180648120068,2.48102546574523,0.0131005013355255,0.227862210493474
"ENSDARG00000092269",36.2042807185269,1.33548128546047,1.57303821356184,0.848982099701531,0.395891252837428,0.847847521482949
"ENSDARG00000092270",14.3699228265636,-0.339605559251061,1.90902211385158,-0.177895036829031,0.85880540871394,0.979258520861396
"ENSDARG00000092277",15.4023997292252,1.05060665177647,1.96121113576184,0.535692783208862,0.592170892117979,0.921956782779192
"ENSDARG00000092278",21.7871152846639,-1.73723027667014,2.1750692572857,-0.798701131401239,0.424463730594446,0.861303283721702
"ENSDARG00000092281",36.8329743335885,-2.62512237236517,1.59674515510652,-1.64404592928923,0.100166715533105,0.551155254486804
"ENSDARG00000092283",657.965711074565,0.0280434461338328,1.23320993775746,0.022740204465777,0.981857505592472,0.999788956657215
"ENSDARG00000092284",22.371673603084,-2.47216634728009,1.96184268650356,-1.2601246594782,0.207624395824089,0.705449405778921
"ENSDARG00000092285",3.73039304502829,0.835372265242513,4.63061391681287,0.180402054727438,0.85683694135086,NA
"ENSDARG00000092290",72.3623600011991,0.902306725355783,2.10914231484397,0.427807416789954,0.668791336680831,0.941892073781197
"ENSDARG00000092291",61.2064785071858,-1.27635881804166,2.04218533648174,-0.624996563847901,0.531973313321824,0.903745005127156
"ENSDARG00000092293",17.4553167997645,1.83865448788117,2.65056998652333,0.693682678529412,0.487881231066664,0.889165012003998
"ENSDARG00000092295",7.02049858925368,-2.49054271318073,3.33060793296374,-0.747774209186047,0.454596361037631,NA
"ENSDARG00000092297",28.2698514864581,-1.65392326221816,1.61070465848453,-1.02683210947828,0.304499526881576,0.786401368050593
"ENSDARG00000092305",4.36479618852952,2.86860096521857,3.44882785616636,0.831761133014984,0.405543786390688,NA
"ENSDARG00000092310",33.8121380892706,-0.53868982792269,1.99399618534919,-0.270155896927332,0.787040320674632,0.967958267779213
"ENSDARG00000092319",5.61895608653769,2.10930976418071,2.58775452143036,0.815112000273815,0.415008203194371,NA
"ENSDARG00000092323",4.85744039581235,-2.86167689333242,3.37999536559726,-0.846651129306135,0.397189606096057,NA
"ENSDARG00000092325",8.40784756912326,-1.60567472663491,2.70299394005732,-0.594035636868967,0.552488277837948,NA
"ENSDARG00000092329",3.87231007815388,1.55936120349766,3.87331370680317,0.402590990954015,0.687249138280515,NA
"ENSDARG00000092332",283.711937928864,0.925704384433785,1.00491865808863,0.92117344720665,0.356959878892336,0.824083484563241
"ENSDARG00000092335",4.03463535171958,1.15058761721921,3.00550347420496,0.382826913059407,0.701848105143788,NA
"ENSDARG00000092337",340.280938817913,-0.227718087603657,1.09033866886327,-0.208850785638066,0.834564724218913,0.976088127507418
"ENSDARG00000092338",18.9542151850699,2.20719253863707,2.64525773079515,0.834396026119391,0.404057855835399,0.851945694860325
"ENSDARG00000092341",4.38705880621122,-0.253209867587223,3.51101283814872,-0.072118752980902,0.942507402363986,NA
"ENSDARG00000092347",175.493374796654,-2.00404428782751,1.26630554228716,-1.58259142118882,0.113514620095477,0.577024827874361
"ENSDARG00000092348",3.84699555924457,-5.72333032638817,3.93054951286114,-1.45611454776511,0.145360956599023,NA
"ENSDARG00000092349",95.1139599529614,3.03713732112035,1.88484847500197,1.61134296013751,0.107104992110042,0.564682510589892
"ENSDARG00000092354",150.706160543579,-2.96587003686497,1.11817618470576,-2.6524174610689,0.00799176646157318,0.180568870406893
"ENSDARG00000092357",65.0909841308948,-1.05109177813799,1.5885456126566,-0.661669246235993,0.508183218302301,0.895532040024431
"ENSDARG00000092358",42.4122333641054,-1.97037509359732,1.31889202008662,-1.49396240449458,0.135185445977285,0.610398294423183
"ENSDARG00000092359",110.441970723698,0.131684644539186,1.2012066844552,0.109626966152716,0.912705223652352,0.988785224259631
"ENSDARG00000092360",29.156517141684,2.95811743444987,1.84972564300014,1.59921956298988,0.109771824971486,0.569405259490926
"ENSDARG00000092361",1.68093886543065,-4.45746299049918,5.56407053399646,-0.801115471715192,0.423064800113764,NA
"ENSDARG00000092362",1614.16640052688,-0.410702931356331,1.31836686525927,-0.311524009119847,0.75540229366253,0.96124892272082
"ENSDARG00000092364",39.8716092181161,1.72339073971671,1.56097183434232,1.10404986291301,0.269571508351939,0.761699601453594
"ENSDARG00000092367",98.6191443419561,4.2911571235136,1.50585567826032,2.84964700499789,0.00437677745582463,0.135463142858946
"ENSDARG00000092372",29.4667159263364,1.94331605940931,1.82089470639619,1.06723142891409,0.285867343636133,0.775565036435063
"ENSDARG00000092373",9.64820711639498,1.7268115755911,2.15687286097212,0.800608884666858,0.423358105605766,NA
"ENSDARG00000092376",4.07850045160919,2.79568295890488,4.17815306501762,0.669119325070273,0.503419363394556,NA
"ENSDARG00000092383",154.66516289086,-1.1579668291425,1.60858429344271,-0.719867049468828,0.471606857453491,0.88293289357808
"ENSDARG00000092392",60.1358668590001,-0.718564239744674,1.52286963854657,-0.471848818543965,0.637034702429647,0.933477094952743
"ENSDARG00000092394",275.591583817716,-0.331854194742841,1.04510810612009,-0.317530973876791,0.750840740779827,0.960124884558863
"ENSDARG00000092398",12.6900837682312,-2.71460129703933,3.06528383785175,-0.885595409964323,0.37583558587505,NA
"ENSDARG00000092402",14.0372185300568,-3.90301265009691,3.12601947061709,-1.24855673062281,0.211827246678584,0.708755617428754
"ENSDARG00000092404",11.6483140948372,1.0491411715094,2.70852895351507,0.387347224089241,0.698499169086946,NA
"ENSDARG00000092405",11.3216639735183,1.15144087428743,2.1366075671943,0.538910791090873,0.589948410909773,NA
"ENSDARG00000092407",3.78998816279954,5.91131405623585,4.24143168945338,1.39370724063169,0.163406028845713,NA
"ENSDARG00000092408",12.8993509454258,0.422397267466076,2.18010603933616,0.193750790027945,0.846371020608057,NA
"ENSDARG00000092413",3.4404019329703,0.637292389597024,3.16242749340473,0.201520000356088,0.840291992186053,NA
"ENSDARG00000092419",4.67160374616024,7.24044653620328,4.99758361866275,1.4487894728094,0.14739638455534,NA
"ENSDARG00000092425",14.0361461861472,-0.804076385174003,2.07029638333675,-0.388387088750091,0.697729597489217,0.948745526138262
"ENSDARG00000092428",8.1238497673037,-5.1856333098579,3.08216806641177,-1.68246286319323,0.0924791203456442,NA
"ENSDARG00000092434",5.52425556638725,3.50360916790732,4.4136762097159,0.793807475091798,0.42730752028314,NA
"ENSDARG00000092440",34.9355584437501,6.08981978527883,2.12092479802496,2.87130396652902,0.004087822379792,0.13268869932434
"ENSDARG00000092441",6.83196781935858,-5.2709424470864,3.11501827777318,-1.69210642669308,0.0906256833230525,NA
"ENSDARG00000092442",4.9808761303517,-2.56021230116713,4.0758448271915,-0.628142731069393,0.529910442548015,NA
"ENSDARG00000092444",8.18029146407348,3.05907801703731,3.51227100472459,0.87096867323801,0.383771258154022,NA
"ENSDARG00000092445",65.098016251532,-1.64362490387715,1.32230188499135,-1.24300276853035,0.213866813266021,0.711528010804958
"ENSDARG00000092448",19.7228285269384,0.531708753171749,1.92973757723228,0.275534227785703,0.782905833110074,0.966548469602949
"ENSDARG00000092449",6.81505090224993,-0.736035286312979,2.82749682839196,-0.260313390601245,0.794622044362884,NA
"ENSDARG00000092452",71.0662815388771,2.42914699145934,1.33242900494933,1.82309675219935,0.0682887384205986,0.476908890250218
"ENSDARG00000092455",5.662970810844,-0.653014258409908,2.64780271628161,-0.24662496733403,0.805198480155089,NA
"ENSDARG00000092456",37.4606156447003,1.0166400421191,1.67470098593061,0.607057648296641,0.543812655109827,0.907727949495232
"ENSDARG00000092463",154.242205065783,-0.0625085320897047,1.32773625673494,-0.0470790277606942,0.962450242222897,0.996889008305667
"ENSDARG00000092464",15.4174675265977,0.556097028592997,2.59547544627257,0.214256324170441,0.830347175389652,0.975436953885465
"ENSDARG00000092466",8.04473250641593,-1.8825949867733,3.26318951392064,-0.576918679942498,0.563994391051377,NA
"ENSDARG00000092467",50.4713237647016,1.79355021210258,1.76652924883412,1.0152960746539,0.309964714995631,0.78814224939656
"ENSDARG00000092469",162.207670736005,-0.401898940451556,1.35351375895556,-0.296930073885383,0.766519895412178,0.963025620121321
"ENSDARG00000092470",134.262469997332,3.53744627982995,1.62929877785763,2.17114646368381,0.0299201027327415,0.339260107062457
"ENSDARG00000092471",4.91527684000031,1.70348391562099,3.35978441295458,0.507021792545,0.612139527843438,NA
"ENSDARG00000092473",45.2435270035002,-0.0739898751495781,1.74652353675803,-0.0423640870519966,0.96620845701399,0.996889008305667
"ENSDARG00000092475",8.63503134698544,-0.925608974317787,3.13763487193208,-0.295002131254303,0.767992251618753,NA
"ENSDARG00000092476",5.02791854404153,-0.212792708828059,2.75633758752314,-0.0772012505983621,0.938463446784307,NA
"ENSDARG00000092477",19.8091156547299,-1.70123693565338,2.10256559767342,-0.809124308671211,0.418443647118916,0.859401305773806
"ENSDARG00000092478",20.3026613979334,-2.97575832093868,1.78071049168187,-1.67110731072747,0.0947004836204959,0.539793986469288
"ENSDARG00000092482",23.3603432859264,-1.00828339658784,2.51407628982585,-0.401055210881322,0.688379475604938,0.946175173799315
"ENSDARG00000092483",21.8134982178494,-0.457178913951717,1.57220606939875,-0.290788162474498,0.771213339307566,0.964277636102902
"ENSDARG00000092488",148.0406538647,0.0205656774091123,1.37042543374833,0.0150067832241422,0.988026768762177,0.999788956657215
"ENSDARG00000092489",39.7175361472694,-0.271492807259141,1.97522385593859,-0.137449133394621,0.890675796710739,0.98500874866466
"ENSDARG00000092492",10.0358497079579,6.77427702578316,2.83046239689971,2.39334641336456,0.0166954696203438,NA
"ENSDARG00000092493",7087.86946012387,-0.199765539427292,1.00925744234271,-0.197933184385138,0.843097340394136,0.977365858495576
"ENSDARG00000092497",8.6716142263035,4.42712916001399,3.13453096432359,1.41237372047123,0.157839950122655,NA
"ENSDARG00000092499",955.091112810226,2.20602626706258,0.953580848498012,2.31341293246115,0.0206999467283431,0.28417343099811
"ENSDARG00000092503",734.501122896671,-0.0454664469361851,1.16993760706325,-0.0388622834770769,0.969000187263526,0.997457230337649
"ENSDARG00000092505",38.0926228938903,-2.03049070194119,1.60610798261207,-1.26423050250888,0.206147305685888,0.703888076094225
"ENSDARG00000092507",33.2937102811725,0.815465759508646,2.13012111598282,0.382826006178712,0.701848777603029,0.950107468023094
"ENSDARG00000092508",20.8275492946147,-0.506414639431903,1.84516097111577,-0.274455533885304,0.783734570849286,0.966848231771199
"ENSDARG00000092510",27.313161543261,1.3354405017394,1.83046197507275,0.729564732797208,0.465656286043084,0.880724758491623
"ENSDARG00000092515",3.08301655836814,-5.7375699926037,5.41185598557862,-1.06018526876787,0.289060321566944,NA
"ENSDARG00000092517",53.2629366618214,-0.091938956922718,1.97946646798375,-0.0464463320848095,0.962954508672559,0.996889008305667
"ENSDARG00000092518",13.5282669221986,-1.33476056056152,2.4522308266275,-0.544304616868872,0.586231870407096,0.919758196233307
"ENSDARG00000092519",50.341534293804,0.308860154600117,1.47695388138722,0.209119701361306,0.834354795243229,0.976088127507418
"ENSDARG00000092522",31.9784682294498,-7.69031896307713,3.0760251019848,-2.50008329194549,0.0124164110230446,0.223556025421752
"ENSDARG00000092523",72.5379288092328,-5.78620758646095,2.03039037952746,-2.84980053333763,0.00437466546494434,0.135463142858946
"ENSDARG00000092531",6.76020551592031,-1.43518112459009,3.01080852088961,-0.47667631954424,0.63359262791894,NA
"ENSDARG00000092538",14.5225721209824,2.31413287780638,2.90012115415922,0.797943518493206,0.424903267616886,0.861404361718208
"ENSDARG00000092546",1220.45093927785,0.725032226589435,0.992385609841412,0.730595263977375,0.465026405692361,0.880399499465321
"ENSDARG00000092548",4.73645500221844,-1.76306400131485,3.23891113480922,-0.544338491527863,0.586208563893323,NA
"ENSDARG00000092550",6.86678018995248,2.17509736899096,2.81427239961798,0.772880894289484,0.439592872807316,NA
"ENSDARG00000092552",2172.70148684843,-3.82234627141797,1.74435104851176,-2.19127123217492,0.0284321705528421,0.330936823537089
"ENSDARG00000092556",47.5909772261885,-4.51202451834548,1.53246282296137,-2.94429623397084,0.00323690014418558,0.117993505939615
"ENSDARG00000092565",12.3671622423376,0.909461827795024,1.9338153147649,0.470294045585005,0.638144951024752,NA
"ENSDARG00000092567",147.416908639201,2.43208902279729,1.29583646369024,1.87684873125986,0.060538829298577,0.456600751534715
"ENSDARG00000092569",11.0256776097655,-0.458115539886245,1.98352238287753,-0.230960610195711,0.817345403244292,NA
"ENSDARG00000092575",2.78762081355618,2.7135972053276,5.49642679175081,0.49370205556094,0.621516613313573,NA
"ENSDARG00000092578",43.6933787411067,-0.959048238798209,1.9640864718086,-0.488292268473843,0.625342837068408,0.928995944435964
"ENSDARG00000092583",15.0453467133877,-1.59857941688379,1.97414414970804,-0.809758201861909,0.418079159880354,0.859227005987525
"ENSDARG00000092584",88.2164983773171,-0.811617447742272,1.2363540397004,-0.656460384065188,0.511527949166502,0.897510544231329
"ENSDARG00000092586",7.73322594036335,-2.08144158794932,3.03306792569317,-0.686249579284854,0.49255573809728,NA
"ENSDARG00000092598",44.4187481834503,-5.99885677302103,2.12464481722081,-2.82346334992027,0.00475078572782648,0.140633275480583
"ENSDARG00000092602",373.920434433171,-1.15724208657653,4.39708616803682,-0.263183854569128,0.792408874456011,0.969130508679634
"ENSDARG00000092605",23.1279769530352,5.17003060405741,2.51195490909079,2.0581701468235,0.0395738032470247,0.384162454100743
"ENSDARG00000092609",633.215266791358,0.851259680558703,0.971846162505293,0.875920195398279,0.381073419775904,0.839412654090532
"ENSDARG00000092610",1437.51282982628,0.151363926813942,1.26489814567509,0.119664913203867,0.904748595789076,0.987146085034764
"ENSDARG00000092611",43.6820204106456,3.32879259088808,1.48989609861417,2.23424478658905,0.0254669710528945,0.313210495923372
"ENSDARG00000092617",4.49626264361516,-5.2541230020828,4.24687665805539,-1.23717343947743,0.216022699888029,NA
"ENSDARG00000092620",15.6875723486271,-0.91984327124371,3.05151194688259,-0.301438528590201,0.763080118182493,0.963025620121321
"ENSDARG00000092623",4.52230629874296,-0.644127866801976,3.1987377331124,-0.201369390223572,0.840409748017766,NA
"ENSDARG00000092624",315.20574843991,6.54273245907556,1.16617603043568,5.61041582772989,2.01841027773464e-08,4.13482558784373e-05
"ENSDARG00000092628",142.729976478122,-0.0151011810210953,1.55505368640938,-0.00971103515786898,0.992251836759041,0.999788956657215
"ENSDARG00000092632",21.5377342330071,1.2812404569039,2.40924250492726,0.531802196866266,0.594863001065451,0.922361084936491
"ENSDARG00000092633",562.787554679253,0.660134625026476,1.10213423167387,0.598960277301153,0.549199373921211,0.909786401814455
"ENSDARG00000092636",26.3649329376246,-1.09848856865701,1.92285177495661,-0.571280939573096,0.567809219916209,0.913737753447117
"ENSDARG00000092637",3.22138690667613,-4.60542323318119,4.11086048886532,-1.12030638005241,0.262583224212824,NA
"ENSDARG00000092638",327.58545884881,0.326624657208226,0.913211577918536,0.357665917850817,0.720593341657616,0.953122852438588
"ENSDARG00000092643",4.77098278807572,-6.35608182422451,4.67090767101551,-1.36078087427548,0.17358294774838,NA
"ENSDARG00000092644",61.5913103014234,3.91791574824206,1.46243703168109,2.67903209736036,0.00738353157711142,0.172327223968481
"ENSDARG00000092647",26.9058043929939,0.59498972217631,1.69767922533535,0.350472405680041,0.725984195627262,0.954173798508261
"ENSDARG00000092649",1557.43723315415,0.352899657259412,1.26301606127654,0.279410268862878,0.779929991369259,0.965979393448545
"ENSDARG00000092651",22.2532412918281,-0.626471929826715,1.67053061232565,-0.375013738272395,0.70765024938773,0.951336525413305
"ENSDARG00000092655",6.49783005578852,-0.106851174609502,3.56791744396537,-0.0299477710142161,0.976108707157275,NA
"ENSDARG00000092657",10.7489320281754,-0.935508279565258,2.6074004839487,-0.358789639460565,0.7197524638524,NA
"ENSDARG00000092659",299.823784440238,1.51934069039547,1.14075570740636,1.33187209192218,0.182902223141766,0.679461674000552
